"id","accession","synonyms","category","disease","origin","geo","encode","omics"
"GM19916","CVCL_N873","","Transformed cell line","","","GSM650205|GSM1720342",NA,"Genome sequenced|CNV analysis"
"GM19917","CVCL_N874","","Transformed cell line","","","GSM650206|GSM1720343",NA,"Genome sequenced|CNV analysis"
"GM19918","CVCL_1A86","","Transformed cell line","","","GSM650207",NA,"Genome sequenced|CNV analysis"
"GM19919","CVCL_1A87","","Transformed cell line","","","GSM650208",NA,"Genome sequenced|CNV analysis"
"GM19920","CVCL_N875","","Transformed cell line","","","GSM650209|GSM1720344",NA,"Genome sequenced|CNV analysis"
"GM19921","CVCL_N876","","Transformed cell line","","","GSM650210|GSM1720345",NA,"Genome sequenced|CNV analysis"
"GM19922","CVCL_N877","","Transformed cell line","","","GSM650211|GSM1720346",NA,"Genome sequenced|CNV analysis"
"GM19923","CVCL_N878","","Transformed cell line","","","GSM650212|GSM1720347",NA,"Genome sequenced|CNV analysis"
"GM19982","CVCL_N879","","Transformed cell line","","","GSM650213|GSM1720348",NA,"Genome sequenced|CNV analysis"
"GM19983","CVCL_1A89","","Transformed cell line","","","GSM650214",NA,"Genome sequenced|CNV analysis"
"GM19984","CVCL_N880","","Transformed cell line","","","GSM650215|GSM1720349",NA,"Genome sequenced|CNV analysis"
"GM19985","CVCL_N881","","Transformed cell line","","","GSM650216|GSM1720350",NA,"Genome sequenced|CNV analysis"
"GM20000","CVCL_E127","","Transformed cell line","NCIt; C75016; Cornelia de Lange syndrome|ORDO; Orphanet_199; Cornelia de Lange syndrome","","GSM1008587","ENCBS223AAA",NA
"GM20126","CVCL_N882","","Transformed cell line","","","GSM650217|GSM1720351",NA,"Genome sequenced|CNV analysis"
"GM20127","CVCL_N883","","Transformed cell line","","","GSM650218|GSM1720352",NA,"Genome sequenced|CNV analysis"
"GM20128","CVCL_1A90","","Transformed cell line","","","GSM650219",NA,"Genome sequenced|CNV analysis"
"GM20129","CVCL_1A91","","Transformed cell line","","","GSM650220",NA,"Genome sequenced|CNV analysis"
"GM20274","CVCL_1A92","","Transformed cell line","","","GSM1720353",NA,"Genome sequenced|CNV analysis"
"GM20276","CVCL_N884","","Transformed cell line","","","GSM650221|GSM1720354",NA,"Genome sequenced|CNV analysis"
"GM20277","CVCL_1A93","","Transformed cell line","","","GSM650222",NA,"Genome sequenced|CNV analysis"
"GM20278","CVCL_N885","","Transformed cell line","","","GSM650223|GSM1720355",NA,"Genome sequenced|CNV analysis"
"GM20279","CVCL_1A95","","Transformed cell line","","","GSM650224",NA,"Genome sequenced|CNV analysis"
"GM20281","CVCL_N886","","Transformed cell line","","","GSM650225|GSM1720356",NA,"Genome sequenced|CNV analysis"
"GM20282","CVCL_N887","","Transformed cell line","","","GSM650226|GSM1720357",NA,"Genome sequenced|CNV analysis"
"GM20284","CVCL_1B27","","Transformed cell line","","","GSM650227",NA,"Genome sequenced|CNV analysis"
"GM20287","CVCL_N888","","Transformed cell line","","","GSM650228|GSM1720358",NA,"Genome sequenced|CNV analysis"
"GM20288","CVCL_1A97","","Transformed cell line","","","GSM650229",NA,"Genome sequenced|CNV analysis"
"GM20289","CVCL_N889","","Transformed cell line","","","GSM650230|GSM1720359",NA,"Genome sequenced|CNV analysis"
"GM20290","CVCL_1A98","","Transformed cell line","","","GSM650231",NA,"Genome sequenced|CNV analysis"
"GM20291","CVCL_N890","","Transformed cell line","","","GSM650232|GSM1720360",NA,"Genome sequenced|CNV analysis"
"GM20292","CVCL_1A99","","Transformed cell line","","","GSM650233",NA,"Genome sequenced|CNV analysis"
"GM20294","CVCL_N891","","Transformed cell line","","","GSM650234|GSM1720361",NA,"Genome sequenced|CNV analysis"
"GM20295","CVCL_1B00","","Transformed cell line","","","GSM650235",NA,"Genome sequenced|CNV analysis"
"GM20296","CVCL_N892","","Transformed cell line","","","GSM650236|GSM1720362",NA,"Genome sequenced|CNV analysis"
"GM20297","CVCL_1B01","","Transformed cell line","","","GSM650237",NA,"Genome sequenced|CNV analysis"
"GM20298","CVCL_N893","","Transformed cell line","","","GSM650238|GSM1720363",NA,"Genome sequenced|CNV analysis"
"GM20299","CVCL_N894","","Transformed cell line","","","GSM650239|GSM1720364",NA,"Genome sequenced|CNV analysis"
"GM20300","CVCL_1B02","","Transformed cell line","","","GSM650240",NA,"Genome sequenced|CNV analysis"
"GM20301","CVCL_1B03","","Transformed cell line","","","GSM650241",NA,"Genome sequenced|CNV analysis"
"GM20302","CVCL_1B04","","Transformed cell line","","","GSM650242",NA,"Genome sequenced|CNV analysis"
"GM20314","CVCL_N895","","Transformed cell line","","","GSM650243|GSM1720365",NA,"Genome sequenced|CNV analysis"
"GM20316","CVCL_1B07","","Transformed cell line","","","GSM650244",NA,"Genome sequenced|CNV analysis"
"GM20317","CVCL_N896","","Transformed cell line","","","GSM650245|GSM1720366",NA,"Genome sequenced|CNV analysis"
"GM20318","CVCL_1B08","","Transformed cell line","","","GSM1720367",NA,"Genome sequenced|CNV analysis"
"GM20319","CVCL_1B09","","Transformed cell line","","","GSM650246",NA,"Genome sequenced|CNV analysis"
"GM20320","CVCL_1B10","","Transformed cell line","","","GSM1720368",NA,"Genome sequenced|CNV analysis"
"GM20321","CVCL_1B11","","Transformed cell line","","","GSM1720369",NA,"Genome sequenced|CNV analysis"
"GM20322","CVCL_N897","","Transformed cell line","","","GSM650247|GSM1720370",NA,"Genome sequenced|CNV analysis"
"GM20332","CVCL_N898","","Transformed cell line","","","GSM650248|GSM1720371",NA,"Genome sequenced|CNV analysis"
"GM20333","CVCL_1B12","","Transformed cell line","","","GSM650249",NA,"Genome sequenced|CNV analysis"
"GM20334","CVCL_N899","","Transformed cell line","","","GSM650250|GSM1720372",NA,"Genome sequenced|CNV analysis"
"GM20335","CVCL_1B13","","Transformed cell line","","","GSM650251",NA,"Genome sequenced|CNV analysis"
"GM20336","CVCL_N900","","Transformed cell line","","","GSM650252|GSM1720373",NA,"Genome sequenced|CNV analysis"
"GM20337","CVCL_1B14","","Transformed cell line","","","GSM650253",NA,"Genome sequenced|CNV analysis"
"GM20339","CVCL_N901","","Transformed cell line","","","GSM650254|GSM1720374",NA,"Genome sequenced|CNV analysis"
"GM20340","CVCL_N902","","Transformed cell line","","","GSM650255|GSM1720375",NA,"Genome sequenced|CNV analysis"
"GM20341","CVCL_N903","","Transformed cell line","","","GSM650256|GSM1720376",NA,"Genome sequenced|CNV analysis"
"GM20342","CVCL_N904","","Transformed cell line","","","GSM650257|GSM1720377",NA,"Genome sequenced|CNV analysis"
"GM20343","CVCL_1B15","","Transformed cell line","","","GSM650258",NA,"Genome sequenced|CNV analysis"
"GM20344","CVCL_N905","","Transformed cell line","","","GSM650259|GSM1720378",NA,"Genome sequenced|CNV analysis"
"GM20345","CVCL_1B16","","Transformed cell line","","","GSM650260",NA,"Genome sequenced|CNV analysis"
"GM20346","CVCL_N906","","Transformed cell line","","","GSM650261|GSM1720379",NA,"Genome sequenced|CNV analysis"
"GM20347","CVCL_1B17","","Transformed cell line","","","GSM650262",NA,"Genome sequenced|CNV analysis"
"GM20348","CVCL_N907","","Transformed cell line","","","GSM650263|GSM1720380",NA,"Genome sequenced|CNV analysis"
"GM20349","CVCL_1B18","","Transformed cell line","","","GSM650264",NA,"Genome sequenced|CNV analysis"
"GM20350","CVCL_1B19","","Transformed cell line","","","GSM650265",NA,"Genome sequenced|CNV analysis"
"GM20351","CVCL_N908","","Transformed cell line","","","GSM650266|GSM1720381",NA,"Genome sequenced|CNV analysis"
"GM20355","CVCL_1B20","","Transformed cell line","","","GSM1720382",NA,"Genome sequenced|CNV analysis"
"GM20356","CVCL_N909","","Transformed cell line","","","GSM650267|GSM1720383",NA,"Genome sequenced|CNV analysis"
"GM20357","CVCL_N910","","Transformed cell line","","","GSM650268|GSM1720384",NA,"Genome sequenced|CNV analysis"
"GM20358","CVCL_1B21","","Transformed cell line","","","GSM650269",NA,"Genome sequenced|CNV analysis"
"GM20359","CVCL_N911","","Transformed cell line","","","GSM650270|GSM1720385",NA,"Genome sequenced|CNV analysis"
"GM20360","CVCL_1B22","","Transformed cell line","","","GSM650271",NA,"Genome sequenced|CNV analysis"
"GM20362","CVCL_1B24","","Transformed cell line","","","GSM1720386",NA,"Genome sequenced|CNV analysis"
"GM20363","CVCL_N912","","Transformed cell line","","","GSM650272",NA,"Genome sequenced|CNV analysis"
"GM20364","CVCL_1B25","","Transformed cell line","","","GSM650273",NA,"Genome sequenced|CNV analysis"
"GM20412","CVCL_N913","","Transformed cell line","","","GSM650274|GSM1720387",NA,"Genome sequenced|CNV analysis"
"GM20414","CVCL_N914","","Transformed cell line","","","GSM650275",NA,"Genome sequenced|CNV analysis"
"GM20502","CVCL_P561","","Transformed cell line","","","GSM650276|GSM1720388",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20503","CVCL_P562","","Transformed cell line","","","GSM650277|GSM1720389",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20504","CVCL_P563","","Transformed cell line","","","GSM650278|GSM1720390",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20505","CVCL_P564","","Transformed cell line","","","GSM650279|GSM1720391",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20506","CVCL_P565","","Transformed cell line","","","GSM650280|GSM1720392",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20507","CVCL_P566","","Transformed cell line","","","GSM650281|GSM1720393",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20508","CVCL_P567","","Transformed cell line","","","GSM650282|GSM1720394",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20509","CVCL_P568","","Transformed cell line","","","GSM650283|GSM1720395",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20510","CVCL_P569","","Transformed cell line","","","GSM650284|GSM1720396",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20511","CVCL_1A15","","Transformed cell line","","","GSM1720397",NA,"Genome sequenced|CNV analysis"
"GM20512","CVCL_P570","","Transformed cell line","","","GSM650285|GSM1720398",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20513","CVCL_P571","","Transformed cell line","","","GSM650286|GSM1720399",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20514","CVCL_P572","","Transformed cell line","","","GSM650287|GSM1720400",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20515","CVCL_P573","","Transformed cell line","","","GSM650288|GSM1720401",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20516","CVCL_P574","","Transformed cell line","","","GSM650289|GSM1720402",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20517","CVCL_P575","","Transformed cell line","","","GSM650290|GSM1720403",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20518","CVCL_P576","","Transformed cell line","","","GSM650291|GSM1720404",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20519","CVCL_P577","","Transformed cell line","","","GSM650292|GSM1720405",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20520","CVCL_P578","","Transformed cell line","","","GSM650293|GSM1720406",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20521","CVCL_P579","","Transformed cell line","","","GSM650294|GSM1720407",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20522","CVCL_P580","","Transformed cell line","","","GSM650295|GSM1720408",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20524","CVCL_P581","","Transformed cell line","","","GSM650296|GSM1720409",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20525","CVCL_P582","","Transformed cell line","","","GSM650297|GSM1720410",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20526","CVCL_P583","","Transformed cell line","","","GSM650298|GSM1720411",NA,"Genome sequenced|CNV analysis"
"GM20527","CVCL_P584","","Transformed cell line","","","GSM650299|GSM1720412",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20528","CVCL_P585","","Transformed cell line","","","GSM650300|GSM1720413",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20529","CVCL_P586","","Transformed cell line","","","GSM650301|GSM1720414",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20530","CVCL_P587","","Transformed cell line","","","GSM650302|GSM1720415",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20531","CVCL_P588","","Transformed cell line","","","GSM650303|GSM1720416",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20532","CVCL_P589","","Transformed cell line","","","GSM650304|GSM1720417",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20533","CVCL_P590","","Transformed cell line","","","GSM650305|GSM1720418",NA,"Genome sequenced|CNV analysis"
"GM20534","CVCL_P591","","Transformed cell line","","","GSM650306|GSM1720419",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20535","CVCL_P592","","Transformed cell line","","","GSM650307|GSM1720420",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20536","CVCL_P593","","Transformed cell line","","","GSM650308|GSM1720421",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20538","CVCL_P595","","Transformed cell line","","","GSM650309|GSM1720422",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20539","CVCL_P596","","Transformed cell line","","","GSM650310|GSM1720423",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20540","CVCL_P597","","Transformed cell line","","","GSM650311|GSM1720424",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20541","CVCL_P598","","Transformed cell line","","","GSM650312|GSM1720425",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20542","CVCL_P599","","Transformed cell line","","","GSM650313|GSM1720426",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20543","CVCL_P600","","Transformed cell line","","","GSM650314|GSM1720427",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20544","CVCL_P601","","Transformed cell line","","","GSM650315|GSM1720428",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
"GM20581","CVCL_P602","","Transformed cell line","","","GSM650316|GSM1720429",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20582","CVCL_P603","","Transformed cell line","","","GSM650317|GSM1720430",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20585","CVCL_P604","","Transformed cell line","","","GSM650318|GSM1720431",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20586","CVCL_P605","","Transformed cell line","","","GSM650319|GSM1720432",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis"
"GM20587","CVCL_P606","","Transformed cell line","","","GSM1720433",NA,"Genome sequenced|CNV analysis"
"GM20588","CVCL_P607","","Transformed cell line","","","GSM650320|GSM1720434",NA,"Genome sequenced|Transcriptome analysis by RNAseq|CNV analysis|H3K4me3 ChIP-seq epigenome analysis|H3K27ac ChIP-seq epigenome analysis|H3K4me1 ChIP-seq epigenome analysis"
